,symbol,name,slug,atomicNumber,group,period,groupBlock,yearDiscovered,electronConfiguration,electronConfigurationCore,electronConfigurationDisplay,standardState,atomicMass,electronegativity,atomicRadius,meltingPoint,boilingPoint,density
0,H,Hydrogen,hydrogen,1,1,1,nonmetal,1766,"{'orbitals': [{'level': 1, 'subshell': 's', 'electrons': 1}], 'display': '1s¹'}",,1s¹,gas,1.0078,2.2,120,13.81,20.28,8.988e-05
1,He,Helium,helium,2,18,1,noble gas,1868,"{'orbitals': [{'level': 1, 'subshell': 's', 'electrons': 2}], 'display': '1s²'}",,1s²,gas,4.0026,0.0,140,0.95,4.22,0.0001785
2,Li,Lithium,lithium,3,1,2,alkali metal,1817,"{'core': 'He', 'orbitals': [{'level': 2, 'subshell': 's', 'electrons': 1}], 'display': '[He]2s¹'}",He,[He]2s¹,solid,7.0,0.98,182,453.65,1615.0,0.534
3,Be,Beryllium,beryllium,4,2,2,alkaline earth metal,1798,"{'core': 'He', 'orbitals': [{'level': 2, 'subshell': 's', 'electrons': 2}], 'display': '[He]2s²'}",He,[He]2s²,solid,9.012183,1.57,153,1560.0,2744.0,1.85
4,B,Boron,boron,5,13,2,metalloid,1808,"{'core': 'He', 'orbitals': [{'level': 2, 'subshell': 's', 'electrons': 2}, {'level': 2, 'subshell': 'p', 'electrons': 1}], 'display': '[He]2s² 2p¹'}",He,[He]2s² 2p¹,solid,10.81,2.04,192,2348.0,4273.0,2.37
5,C,Carbon,carbon,6,14,2,nonmetal,Ancient,"{'core': 'He', 'orbitals': [{'level': 2, 'subshell': 's', 'electrons': 2}, {'level': 2, 'subshell': 'p', 'electrons': 2}], 'display': '[He]2s² 2p²'}",He,[He]2s² 2p²,solid,12.011,2.55,170,3823.0,4098.0,2.267
6,N,Nitrogen,nitrogen,7,15,2,nonmetal,1772,"{'core': 'He', 'display': '[He]2s² 2p³', 'orbitals': [{'level': 2, 'subshell': 's', 'electrons': 2}, {'level': 2, 'subshell': 'p', 'electrons': 3}]}",He,[He]2s² 2p³,gas,14.007,3.04,155,63.15,77.36,0.0012506
7,O,Oxygen,oxygen,8,16,2,nonmetal,1774,"{'core': 'He', 'display': '[He]2s² 2p⁴', 'orbitals': [{'level': 2, 'subshell': 's', 'electrons': 2}, {'level': 2, 'subshell': 'p', 'electrons': 4}]}",He,[He]2s² 2p⁴,gas,15.999,3.44,152,54.36,90.2,0.001429
8,F,Fluorine,fluorine,9,17,2,halogen,1670,"{'core': 'He', 'display': '[He]2s² 2p⁵', 'orbitals': [{'level': 2, 'subshell': 's', 'electrons': 2}, {'level': 2, 'subshell': 'p', 'electrons': 5}]}",He,[He]2s² 2p⁵,gas,18.99840316,3.98,135,53.53,85.03,0.001696
9,Ne,Neon,neon,10,18,2,noble gas,1898,"{'core': 'He', 'display': '[He]2s² 2p⁶', 'orbitals': [{'level': 2, 'subshell': 's', 'electrons': 2}, {'level': 2, 'subshell': 'p', 'electrons': 6}]}",He,[He]2s² 2p⁶,gas,20.18,0.0,154,24.56,27.07,0.0008999
10,Na,Sodium,sodium,11,1,3,alkali metal,1807,"{'core': 'Ne', 'display': '[Ne]3s¹', 'orbitals': [{'level': 3, 'subshell': 's', 'electrons': 1}]}",Ne,[Ne]3s¹,solid,22.9897693,0.93,227,370.95,1156.0,0.97
11,Mg,Magnesium,magnesium,12,2,3,alkaline earth metal,1808,"{'core': 'Ne', 'display': '[Ne]3s²', 'orbitals': [{'level': 3, 'subshell': 's', 'electrons': 2}]}",Ne,[Ne]3s²,solid,24.305,1.31,173,923.0,1363.0,1.74
12,Al,Aluminum,aluminum,13,13,3,post-transition metal,Ancient,"{'core': 'Ne', 'display': '[Ne]3s² 3p¹', 'orbitals': [{'level': 3, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'p', 'electrons': 1}]}",Ne,[Ne]3s² 3p¹,solid,26.981538,1.61,184,933.437,2792.0,2.7
13,Si,Silicon,silicon,14,14,3,metalloid,1854,"{'core': 'Ne', 'display': '[Ne]3s² 3p²', 'orbitals': [{'level': 3, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'p', 'electrons': 2}]}",Ne,[Ne]3s² 3p²,solid,28.085,1.9,210,1687.0,3538.0,2.3296
14,P,Phosphorus,phosphorus,15,15,3,nonmetal,1669,"{'core': 'Ne', 'display': '[Ne]3s² 3p³', 'orbitals': [{'level': 3, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'p', 'electrons': 3}]}",Ne,[Ne]3s² 3p³,solid,30.973762,2.19,180,317.3,553.65,1.82
15,S,Sulfur,sulfur,16,16,3,nonmetal,Ancient,"{'core': 'Ne', 'display': '[Ne]3s² 3p⁴', 'orbitals': [{'level': 3, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'p', 'electrons': 4}]}",Ne,[Ne]3s² 3p⁴,solid,32.07,2.58,180,388.36,717.75,2.067
16,Cl,Chlorine,chlorine,17,17,3,halogen,1774,"{'core': 'Ne', 'display': '[Ne]3s² 3p⁵', 'orbitals': [{'level': 3, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'p', 'electrons': 5}]}",Ne,[Ne]3s² 3p⁵,gas,35.45,3.16,175,171.65,239.11,0.003214
17,Ar,Argon,argon,18,18,3,noble gas,1894,"{'core': 'Ne', 'display': '[Ne]3s² 3p⁶', 'orbitals': [{'level': 3, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'p', 'electrons': 6}]}",Ne,[Ne]3s² 3p⁶,gas,39.9,0.0,188,83.8,87.3,0.0017837
18,K,Potassium,potassium,19,1,4,alkali metal,1807,"{'core': 'Ar', 'display': '[Ar]4s¹', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 1}]}",Ar,[Ar]4s¹,solid,39.0983,0.82,275,336.53,1032.0,0.89
19,Ca,Calcium,calcium,20,2,4,alkaline earth metal,Ancient,"{'core': 'Ar', 'display': '[Ar]4s²', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}]}",Ar,[Ar]4s²,solid,40.08,1.0,231,1115.0,1757.0,1.54
20,Sc,Scandium,scandium,21,3,4,transition metal,1879,"{'core': 'Ar', 'display': '[Ar]4s² 3d¹', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 1}]}",Ar,[Ar]4s² 3d¹,solid,44.95591,1.36,211,1814.0,3109.0,2.99
21,Ti,Titanium,titanium,22,4,4,transition metal,1791,"{'core': 'Ar', 'display': '[Ar]4s² 3d²', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 2}]}",Ar,[Ar]4s² 3d²,solid,47.867,1.54,187,1941.0,3560.0,4.5
22,V,Vanadium,vanadium,23,5,4,transition metal,1801,"{'core': 'Ar', 'display': '[Ar]4s² 3d³', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 3}]}",Ar,[Ar]4s² 3d³,solid,50.9415,1.63,179,2183.0,3680.0,6.0
23,Cr,Chromium,chromium,24,6,4,transition metal,1797,"{'core': 'Ar', 'display': '[Ar]3d⁵ 4s¹', 'orbitals': [{'level': 3, 'subshell': 'd', 'electrons': 5}, {'level': 4, 'subshell': 's', 'electrons': 1}]}",Ar,[Ar]3d⁵ 4s¹,solid,51.996,1.66,189,2180.0,2944.0,7.15
24,Mn,Manganese,manganese,25,7,4,transition metal,1774,"{'core': 'Ar', 'display': '[Ar]4s² 3d⁵', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 5}]}",Ar,[Ar]4s² 3d⁵,solid,54.93804,1.55,197,1519.0,2334.0,7.3
25,Fe,Iron,iron,26,8,4,transition metal,Ancient,"{'core': 'Ar', 'display': '[Ar]4s² 3d⁶', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 6}]}",Ar,[Ar]4s² 3d⁶,solid,55.84,1.83,194,1811.0,3134.0,7.874
26,Co,Cobalt,cobalt,27,9,4,transition metal,1735,"{'core': 'Ar', 'display': '[Ar]4s² 3d⁷', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 7}]}",Ar,[Ar]4s² 3d⁷,solid,58.93319,1.88,192,1768.0,3200.0,8.86
27,Ni,Nickel,nickel,28,10,4,transition metal,1751,"{'core': 'Ar', 'display': '[Ar]4s² 3d⁸', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 8}]}",Ar,[Ar]4s² 3d⁸,solid,58.693,1.91,163,1728.0,3186.0,8.912
28,Cu,Copper,copper,29,11,4,transition metal,Ancient,"{'core': 'Ar', 'display': '[Ar]4s¹ 3d¹⁰', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 1}, {'level': 3, 'subshell': 'd', 'electrons': 10}]}",Ar,[Ar]4s¹ 3d¹⁰,solid,63.55,1.9,140,1357.77,2835.0,8.933
29,Zn,Zinc,zinc,30,12,4,transition metal,1746,"{'core': 'Ar', 'display': '[Ar]4s² 3d¹⁰', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 10}]}",Ar,[Ar]4s² 3d¹⁰,solid,65.4,1.65,139,692.68,1180.0,7.134
30,Ga,Gallium,gallium,31,13,4,post-transition metal,1875,"{'core': 'Ar', 'display': '[Ar]4s² 3d¹⁰ 4p¹', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 10}, {'level': 4, 'subshell': 'p', 'electrons': 1}]}",Ar,[Ar]4s² 3d¹⁰ 4p¹,solid,69.723,1.81,187,302.91,2477.0,5.91
31,Ge,Germanium,germanium,32,14,4,metalloid,1886,"{'core': 'Ar', 'display': '[Ar]4s² 3d¹⁰ 4p²', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 10}, {'level': 4, 'subshell': 'p', 'electrons': 2}]}",Ar,[Ar]4s² 3d¹⁰ 4p²,solid,72.63,2.01,211,1211.4,3106.0,5.323
32,As,Arsenic,arsenic,33,15,4,metalloid,Ancient,"{'core': 'Ar', 'display': '[Ar]4s² 3d¹⁰ 4p³', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 10}, {'level': 4, 'subshell': 'p', 'electrons': 3}]}",Ar,[Ar]4s² 3d¹⁰ 4p³,solid,74.92159,2.18,185,1090.0,887.0,5.776
33,Se,Selenium,selenium,34,16,4,nonmetal,1817,"{'core': 'Ar', 'display': '[Ar]4s² 3d¹⁰ 4p⁴', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 4}, {'level': 4, 'subshell': 'p', 'electrons': 4}]}",Ar,[Ar]4s² 3d¹⁰ 4p⁴,solid,78.97,2.55,190,493.65,958.0,4.809
34,Cl,Bromine,bromine,35,17,4,halogen,1826,"{'core': 'Ar', 'display': '[Ar]4s² 3d¹⁰ 4p⁵', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 10}, {'level': 4, 'subshell': 'p', 'electrons': 5}]}",Ar,[Ar]4s² 3d¹⁰ 4p⁵,solid,79.9,2.96,183,265.95,331.95,3.11
35,Kr,Krypton,krypton,36,18,4,noble gas,1898,"{'core': 'Ar', 'display': '[Ar]4s² 3d¹⁰ 4p⁶', 'orbitals': [{'level': 4, 'subshell': 's', 'electrons': 2}, {'level': 3, 'subshell': 'd', 'electrons': 10}, {'level': 4, 'subshell': 'p', 'electrons': 6}]}",Ar,[Ar]4s² 3d¹⁰ 4p⁶,solid,83.8,3.0,202,115.79,119.93,0.003733
36,Rb,Rubidium,rubidium,37,1,5,alkali metal,1861,"{'core': 'Kr', 'display': '[Kr]5s¹', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 1}]}",Kr,[Kr]5s¹,solid,85.468,0.82,303,312.46,961.0,1.53
37,Sr,Strontium,strontium,38,2,5,alkaline earth metal,1790,"{'core': 'Kr', 'display': '[Kr]5s²', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 2}]}",Kr,[Kr]5s²,solid,87.62,0.95,249,1050.0,1655.0,2.64
38,Y,Yttrium,yttrium,39,3,5,transition metal,1794,"{'core': 'Kr', 'display': '[Kr]5s³', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 3}]}",Kr,[Kr]5s³,solid,88.90584,1.22,219,1795.0,3618.0,4.47
39,Zr,Zirconium,zirconium,40,4,5,transition metal,1789,"{'core': 'Kr', 'display': '[Kr]5s² 4d²', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'd', 'electrons': 2}]}",Kr,[Kr]5s² 4d²,solid,91.22,1.33,186,2128.0,4682.0,6.52
40,Nb,Niobium,niobium,41,5,5,transition metal,1801,"{'core': 'Kr', 'display': '[Kr]5s¹ 4d⁴', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 1}, {'level': 4, 'subshell': 'd', 'electrons': 4}]}",Kr,[Kr]5s¹ 4d⁴,solid,92.90637,1.6,207,2750.0,5017.0,8.57
41,Mo,Molybdenum,molybdenum,42,6,5,transition metal,1778,"{'core': 'Kr', 'display': '[Kr]5s¹ 4d⁵', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 1}, {'level': 4, 'subshell': 'd', 'electrons': 5}]}",Kr,[Kr]5s¹ 4d⁵,solid,95.95,2.16,209,2896.0,4912.0,10.2
42,Tc,Technetium,technetium,43,7,5,transition metal,1937,"{'core': 'Kr', 'display': '[Kr]5s² 4d⁵', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'd', 'electrons': 5}]}",Kr,[Kr]5s² 4d⁵,solid,96.90636,1.9,209,2430.0,4538.0,11.0
43,Ru,Ruthenium,ruthenium,44,8,5,transition metal,1827,"{'core': 'Kr', 'display': '[Kr]5s¹ 4d⁷', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 1}, {'level': 4, 'subshell': 'd', 'electrons': 7}]}",Kr,[Kr]5s¹ 4d⁷,solid,101.1,2.2,207,2607.0,4423.0,12.1
44,Rh,Rhodium,rhodium,45,9,5,transition metal,1803,"{'core': 'Kr', 'display': '[Kr]5s¹ 4d⁸', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 1}, {'level': 4, 'subshell': 'd', 'electrons': 8}]}",Kr,[Kr]5s¹ 4d⁸,solid,102.9055,2.28,195,2237.0,3968.0,12.4
45,Pd,Palladium,palladium,46,10,5,transition metal,1803,"{'core': 'Kr', 'display': '[Kr] 4d¹⁰', 'orbitals': [{'level': 4, 'subshell': 'd', 'electrons': 10}]}",Kr,[Kr] 4d¹⁰,solid,106.42,2.2,202,1828.05,3236.0,12.0
46,Ag,Silver,silver,47,11,5,transition metal,Ancient,"{'core': 'Kr', 'display': '[Kr]5s¹ 4d¹⁰', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 1}, {'level': 4, 'subshell': 'd', 'electrons': 10}]}",Kr,[Kr]5s¹ 4d¹⁰,solid,107.868,1.93,172,1234.93,2435.0,10.501
47,Cd,Cadmium,cadmium,48,12,5,transition metal,1817,"{'core': 'Kr', 'display': '[Kr]5s² 4d¹⁰', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'd', 'electrons': 10}]}",Kr,[Kr]5s² 4d¹⁰,solid,112.41,1.69,158,594.22,1040.0,8.69
48,In,Indium,indium,49,13,5,post-transition metal,1863,"{'core': 'Kr', 'display': '[Kr]5s¹ 4d¹⁰ 5p¹', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 1}, {'level': 4, 'subshell': 'd', 'electrons': 10}, {'level': 5, 'subshell': 'p', 'electrons': 1}]}",Kr,[Kr]5s¹ 4d¹⁰ 5p¹,solid,114.818,1.78,193,429.75,2345.0,7.31
49,Sn,Tin,tin,50,14,5,post-transition metal,Ancient,"{'core': 'Kr', 'display': '[Kr]5s² 4d¹⁰ 5p²', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'd', 'electrons': 10}, {'level': 5, 'subshell': 'p', 'electrons': 2}]}",Kr,[Kr]5s² 4d¹⁰ 5p²,solid,118.71,1.96,217,505.08,2875.0,7.287
50,Sb,Antimony,antimony,51,15,5,metalloid,Ancient,"{'core': 'Kr', 'display': '[Kr]5s² 4d¹⁰ 5p³', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'd', 'electrons': 10}, {'level': 5, 'subshell': 'p', 'electrons': 3}]}",Kr,[Kr]5s² 4d¹⁰ 5p³,solid,121.76,2.05,206,903.78,1860.0,6.685
