,symbol,name,slug,atomicNumber,group,period,groupBlock,yearDiscovered,electronConfiguration,electronConfigurationCore,electronConfigurationDisplay,standardState,atomicMass,electronegativity,atomicRadius,meltingPoint,boilingPoint,density
51,Te,Tellurium,tellurium,52,16,5,metalloid,1782,"{'core': 'Kr', 'display': '[Kr]5s² 4d¹⁰ 5p⁴', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'd', 'electrons': 10}, {'level': 5, 'subshell': 'p', 'electrons': 4}]}",Kr,[Kr]5s² 4d¹⁰ 5p⁴,solid,127.6,2.1,206,722.66,1261.0,6.232
52,I,Iodine,iodine,53,17,5,halogen,1811,"{'core': 'Kr', 'display': '[Kr]5s² 4d¹⁰ 5p⁵', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'd', 'electrons': 10}, {'level': 5, 'subshell': 'p', 'electrons': 5}]}",Kr,[Kr]5s² 4d¹⁰ 5p⁵,solid,126.9045,2.66,198,386.85,457.55,4.93
53,Xe,Xenon,xenon,54,18,5,noble gas,1898,"{'core': 'Kr', 'display': '[Kr]5s² 4d¹⁰ 5p⁶', 'orbitals': [{'level': 5, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'd', 'electrons': 10}, {'level': 5, 'subshell': 'p', 'electrons': 6}]}",Kr,[Kr]5s² 4d¹⁰ 5p⁶,gas,131.29,2.6,216,161.36,165.03,0.005887
54,Cs,Cesium,cesium,55,1,6,alkali metal,1860,"{'core': 'Xe', 'display': '[Xe]6s¹', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 1}]}",Xe,[Xe]6s¹,solid,132.905452,0.79,343,301.59,944.0,1.93
55,Ba,Barium,barium,56,2,6,alkaline earth metal,1808,"{'core': 'Xe', 'display': '[Xe]6s²', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}]}",Xe,[Xe]6s²,solid,137.33,0.89,268,1000.0,2170.0,3.62
56,La,Lanthanum,lanthanum,57,4,6,lanthanide,1839,"{'core': 'Xe', 'display': '[Xe]6s² 5d¹', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 5, 'subshell': 'd', 'electrons': 1}]}",Xe,[Xe]6s² 5d¹,solid,138.9055,1.1,240,1191.0,3737.0,6.15
57,Ce,Cerium,cerium,58,5,6,lanthanide,1803,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹ 5d¹', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 1}, {'level': 5, 'subshell': 'd', 'electrons': 1}]}",Xe,[Xe]6s² 4f¹ 5d¹,solid,140.116,1.12,235,1071.0,3697.0,6.77
58,Pr,Praseodymium,praseodymium,59,6,6,lanthanide,1885,"{'core': 'Xe', 'display': '[Xe]6s² 4f³', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 3}]}",Xe,[Xe]6s² 4f³,solid,140.90766,1.13,239,1204.0,3793.0,6.77
59,Nd,Neodymium,neodymium,60,7,6,lanthanide,1885,"{'core': 'Xe', 'display': '[Xe]6s² 4f⁴', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 4}]}",Xe,[Xe]6s² 4f⁴,solid,144.24,1.14,229,1294.0,3347.0,7.01
60,Pm,Promethium,promethium,61,8,6,lanthanide,1945,"{'core': 'Xe', 'display': '[Xe]6s² 4f⁵', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 5}]}",Xe,[Xe]6s² 4f⁵,solid,144.91276,1.13,236,1315.0,3273.0,7.26
61,Sm,Samarium,samarium,62,9,6,lanthanide,1879,"{'core': 'Xe', 'display': '[Xe]6s² 4f⁶', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 6}]}",Xe,[Xe]6s² 4f⁶,solid,150.4,1.17,229,1347.0,2067.0,7.52
62,Eu,Europium,europium,63,10,6,lanthanide,1901,"{'core': 'Xe', 'display': '[Xe]6s² 4f⁷', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 7}]}",Xe,[Xe]6s² 4f⁷,solid,151.964,1.2,233,1095.0,1802.0,5.24
63,Gd,Gadolinium,gadolinium,64,11,6,lanthanide,1880,"{'core': 'Xe', 'display': '[Xe]6s² 4f⁷ 5d¹', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 7}, {'level': 5, 'subshell': 'd', 'electrons': 1}]}",Xe,[Xe]6s² 4f⁷ 5d¹,solid,157.25,1.2,237,1586.0,3546.0,7.9
64,Tb,Terbium,terbium,65,12,6,lanthanide,1843,"{'core': 'Xe', 'display': '[Xe]6s² 4f⁹', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 9}]}",Xe,[Xe]6s² 4f⁹,solid,158.92535,1.2,221,1629.0,3503.0,8.23
65,Dy,Dysprosium,dysprosium,66,13,6,lanthanide,1886,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁰', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 10}]}",Xe,[Xe]6s² 4f¹⁰,solid,162.5,1.22,229,1685.0,2840.0,8.55
66,Ho,Holmium,holmium,67,14,6,lanthanide,1878,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹¹', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 11}]}",Xe,[Xe]6s² 4f¹¹,solid,164.93033,1.23,216,1747.0,2973.0,8.8
67,Er,Erbium,erbium,68,15,6,lanthanide,1843,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹²', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 12}]}",Xe,[Xe]6s² 4f¹²,solid,167.22,1.24,235,1802.0,3141.0,9.07
68,Tm,Thulium,thulium,69,16,6,lanthanide,1879,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹³', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 13}]}",Xe,[Xe]6s² 4f¹³,solid,168.93422,1.25,227,1818.0,2223.0,9.32
69,Yb,Ytterbium,ytterbium,70,17,6,lanthanide,1878,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}]}",Xe,[Xe]6s² 4f¹⁴,solid,173.05,1.1,242,1092.0,1469.0,6.9
70,Lu,Lutetium,lutetium,71,18,6,lanthanide,1907,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d¹', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 1}]}",Xe,[Xe]6s² 4f¹⁴ 5d¹,solid,174.9667,1.27,221,1936.0,3675.0,9.84
71,Hf,Hafnium,hafnium,72,4,6,transition metal,1923,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d²', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 2}]}",Xe,[Xe]6s² 4f¹⁴ 5d²,solid,178.49,1.3,212,2506.0,4876.0,13.3
72,Ta,Tantalum,tantalum,73,5,6,transition metal,1802,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d³', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 3}]}",Xe,[Xe]6s² 4f¹⁴ 5d³,solid,180.9479,1.5,217,3290.0,5731.0,16.4
73,W,Tungsten,tungsten,74,6,6,transition metal,1783,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d⁴', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 4}]}",Xe,[Xe]6s² 4f¹⁴ 5d⁴,solid,183.84,2.36,210,3695.0,5828.0,19.3
74,Re,Rhenium,rhenium,75,7,6,transition metal,1925,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d⁵', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 5}]}",Xe,[Xe]6s² 4f¹⁴ 5d⁵,solid,186.207,1.9,217,3459.0,5869.0,20.8
75,Os,Osmium,osmium,76,8,6,transition metal,1803,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d⁶', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 6}]}",Xe,[Xe]6s² 4f¹⁴ 5d⁶,solid,190.2,2.2,216,3306.0,5285.0,22.57
76,Ir,Iridium,iridium,77,9,6,transition metal,1803,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d⁷', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 7}]}",Xe,[Xe]6s² 4f¹⁴ 5d⁷,solid,192.22,2.2,202,2719.0,4701.0,22.42
77,Pt,Platinum,platinum,78,10,6,transition metal,1735,"{'core': 'Xe', 'display': '[Xe]6s¹ 4f¹⁴ 5d⁹', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 1}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 9}]}",Xe,[Xe]6s¹ 4f¹⁴ 5d⁹,solid,195.08,2.28,209,2041.55,4098.0,21.46
78,Au,Gold,gold,79,11,6,transition metal,Ancient,"{'core': 'Xe', 'display': '[Xe]6s¹ 4f¹⁴ 5d¹⁰', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 1}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 10}]}",Xe,[Xe]6s¹ 4f¹⁴ 5d¹⁰,solid,196.96657,2.54,166,1337.33,3129.0,19.282
79,Hg,Mercury,mercury,80,12,6,transition metal,Ancient,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d¹⁰', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 10}]}",Xe,[Xe]6s² 4f¹⁴ 5d¹⁰,liquid,200.59,2.0,209,234.32,629.88,13.5336
80,Tl,Thallium,thallium,81,13,6,post-transition metal,1861,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d¹⁰ 6p¹', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 10}, {'level': 6, 'subshell': 'p', 'electrons': 1}]}",Xe,[Xe]6s² 4f¹⁴ 5d¹⁰ 6p¹,solid,204.383,1.62,196,577.0,1746.0,11.8
81,Pb,Lead,lead,82,14,6,post-transition metal,Ancient,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d¹⁰ 6p²', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 10}, {'level': 6, 'subshell': 'p', 'electrons': 2}]}",Xe,[Xe]6s² 4f¹⁴ 5d¹⁰ 6p²,solid,207.0,2.33,202,600.61,2022.0,11.342
82,Bi,Bismuth,bismuth,83,15,6,post-transition metal,1753,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d¹⁰ 6p³', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 10}, {'level': 6, 'subshell': 'p', 'electrons': 3}]}",Xe,[Xe]6s² 4f¹⁴ 5d¹⁰ 6p³,solid,208.9804,2.02,207,544.55,1837.0,9.807
83,Po,Polonium,polonium,84,16,6,metalloid,1898,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d¹⁰ 6p⁴', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 10}, {'level': 6, 'subshell': 'p', 'electrons': 4}]}",Xe,[Xe]6s² 4f¹⁴ 5d¹⁰ 6p⁴,solid,208.98243,2.0,197,527.0,1235.0,9.32
84,At,Astatine,astatine,85,17,6,halogen,1940,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d¹⁰ 6p⁵', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 10}, {'level': 6, 'subshell': 'p', 'electrons': 5}]}",Xe,[Xe]6s² 4f¹⁴ 5d¹⁰ 6p⁵,solid,209.98715,2.2,202,575.0,610.0,7.0
85,Rn,Radon,radon,86,18,6,noble gas,1900,"{'core': 'Xe', 'display': '[Xe]6s² 4f¹⁴ 5d¹⁰ 6p⁶', 'orbitals': [{'level': 6, 'subshell': 's', 'electrons': 2}, {'level': 4, 'subshell': 'f', 'electrons': 14}, {'level': 5, 'subshell': 'd', 'electrons': 10}, {'level': 6, 'subshell': 'p', 'electrons': 6}]}",Xe,[Xe]6s² 4f¹⁴ 5d¹⁰ 6p⁶,solid,222.01758,0.0,220,202.0,211.45,0.00973
86,Fr,Francium,francium,87,1,7,alkali metal,1939,"{'core': 'Rn', 'display': '[Rn]7s¹', 'orbitals': [{'level': 7, 'subshell': 's', 'electrons': 1}]}",Rn,[Rn]7s¹,solid,223.01973,0.7,348,300.0,950.1,2.48
87,Ra,Radium,radium,88,2,7,alkaline earth metal,1898,"{'core': 'Rn', 'display': '[Rn]7s²', 'orbitals': [{'level': 7, 'subshell': 's', 'electrons': 2}]}",Rn,[Rn]7s²,solid,226.02541,0.9,283,973.0,1413.0,5.0
88,Ac,Actinium,actinium,89,4,7,actinide,1899,"{'core': 'Rn', 'display': '[Rn]7s² 6d¹', 'orbitals': [{'level': 7, 'subshell': 's', 'electrons': 2}, {'level': 6, 'subshell': 'd', 'electrons': 1}]}",Rn,[Rn]7s² 6d¹,solid,227.02775,1.1,260,1324.0,3471.0,10.07
89,Th,Thorium,thorium,90,5,7,actinide,1828,"{'core': 'Rn', 'display': '[Rn]7s² 6d²', 'orbitals': [{'level': 7, 'subshell': 's', 'electrons': 2}, {'level': 6, 'subshell': 'd', 'electrons': 2}]}",Rn,[Rn]7s² 6d²,solid,232.038,1.3,237,2023.0,5061.0,11.72
90,Pa,Protactinium,protactinium,91,6,7,actinide,1913,"{'core': 'Rn', 'display': '[Rn]7s² 5f² 6d¹', 'orbitals': [{'level': 7, 'subshell': 's', 'electrons': 2}, {'level': 5, 'subshell': 'f', 'electrons': 2}, {'level': 6, 'subshell': 'd', 'electrons': 1}]}",Rn,[Rn]7s² 5f² 6d¹,solid,231.03588,1.5,243,1845.0,4273.0,15.37
91,U,Uranium,uranium,92,7,7,actinide,1789,"{'core': 'Rn', 'display': '[Rn]7s² 5f³ 6d¹', 'orbitals': [{'level': 7, 'subshell': 's', 'electrons': 2}, {'level': 5, 'subshell': 'f', 'electrons': 3}, {'level': 6, 'subshell': 'd', 'electrons': 1}]}",Rn,[Rn]7s² 5f³ 6d¹,solid,238.0289,1.38,240,1408.0,4404.0,18.95
92,Np,Neptunium,neptunium,93,8,7,actinide,1940,"{'core': 'Rn', 'display': '[Rn]7s² 5f⁴ 6d¹', 'orbitals': [{'level': 7, 'subshell': 's', 'electrons': 2}, {'level': 5, 'subshell': 'f', 'electrons': 4}, {'level': 6, 'subshell': 'd', 'electrons': 1}]}",Rn,[Rn]7s² 5f⁴ 6d¹,solid,237.048172,1.36,221,917.0,4175.0,20.25
93,Pu,Plutonium,plutonium,94,9,7,actinide,1940,"{'core': 'Rn', 'display': '[Rn]7s² 5f⁶', 'orbitals': [{'level': 7, 'subshell': 's', 'electrons': 2}, {'level': 5, 'subshell': 'f', 'electrons': 6}]}",Rn,[Rn]7s² 5f⁶,solid,244.0642,1.28,243,913.0,3501.0,19.84
94,Am,Americium,americium,95,10,7,actinide,1944,"{'core': 'Rn', 'display': '[Rn]7s² 5f⁷', 'orbitals': [{'level': 7, 'subshell': 's', 'electrons': 2}, {'level': 5, 'subshell': 'f', 'electrons': 7}]}",Rn,[Rn]7s² 5f⁷,solid,243.06138,1.3,244,1449.0,2284.0,13.69
95,Cm,Curium,curium,96,11,7,actinide,1944,"{'core': 'Rn', 'display': '[Rn]7s² 5f⁷ 6d¹', 'orbitals': [{'level': 7, 'subshell': 's', 'electrons': 2}, {'level': 5, 'subshell': 'f', 'electrons': 7}, {'level': 6, 'subshell': 'd', 'electrons': 1}]}",Rn,[Rn]7s² 5f⁷ 6d¹,solid,247.07035,1.3,245,1618.0,3400.0,13.51
96,Bk,Berkelium,berkelium,97,12,7,actinide,1949,"{'core': 'Rn', 'display': '[Rn]7s² 5f⁹', 'orbitals': [{'level': 7, 'subshell': 's', 'electrons': 2}, {'level': 5, 'subshell': 'f', 'electrons': 9}]}",Rn,[Rn]7s² 5f⁹,solid,247.07031,1.3,244,1323.0,2900.0,14.0
97,Cf,Californium,californium,98,13,7,actinide,1950,"{'core': 'Rn', 'display': '[Rn]7s² 5f¹⁰', 'orbitals': [{'level': 7, 'subshell': 's', 'electrons': 2}, {'level': 5, 'subshell': 'f', 'electrons': 10}]}",Rn,[Rn]7s² 5f¹⁰,solid,251.07959,1.3,245,1173.0,1745.0,15.1
